entry,faculty_id,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,average,label
1,T1,3,2,3,3,2,4,2,2,4,1,2.542857143,0
2,T2,2,3,3,2,3,2,2,3,2,2,2.342857143,0
3,T3,2,1,3,1,1,1,1,2,4,2,1.685714286,0
4,T4,3,5,4,3,5,5,4,5,5,3,4.114285714,2
5,T5,3,2,3,3,4,5,2,3,3,3,3.257142857,1
6,T6,2,2,4,2,3,2,1,1,3,2,2.114285714,0
7,T7,2,3,3,3,3,2,3,2,2,3,2.571428571,0
8,T8,3,2,1,4,4,3,2,3,2,3,3.028571429,1
9,T9,2,2,2,3,3,3,3,3,3,3,2.8,0
10,T10,2,3,3,3,3,2,3,2,3,3,2.657142857,0
11,T11,3,3,2,3,3,2,2,3,3,3,2.8,0
12,T12,3,4,3,3,3,3,2,2,3,3,2.885714286,0
13,T13,3,3,4,3,3,3,3,3,4,3,3.114285714,1
14,T14,3,4,3,3,5,3,3,2,3,3,3.228571429,1
15,T15,2,3,3,2,2,3,2,2,3,3,2.428571429,0
16,T16,3,2,1,3,2,2,2,1,1,2,2.028571429,0
17,T17,3,3,3,3,3,4,3,3,3,3,3.114285714,1
18,T18,3,3,3,3,3,3,2,3,3,2,2.8,0
19,T19,2,2,2,2,2,3,3,3,2,2,2.285714286,0
20,T20,3,3,2,3,3,2,3,2,3,3,2.742857143,0
21,T21,2,3,3,2,3,2,3,2,3,3,2.514285714,0
22,T22,3,4,2,3,4,4,2,4,3,3,3.342857143,1
23,T23,3,3,2,2,2,3,3,3,3,3,2.685714286,0
24,T24,3,2,3,2,3,3,2,2,1,3,2.457142857,0
25,T25,1,2,2,2,1,1,1,2,2,3,1.714285714,0
26,T26,3,1,3,2,1,1,2,3,2,3,2.085714286,0
27,T27,3,2,1,3,3,3,3,2,4,4,3,1
28,T28,3,3,3,3,3,2,3,2,3,3,2.771428571,0
29,T29,3,2,3,4,4,4,3,4,2,2,3.228571429,1
30,T30,2,1,1,2,3,4,1,3,3,2,2.428571429,0
31,T31,3,2,5,2,2,3,2,2,3,2,2.4,0
32,T32,3,2,3,2,2,3,3,3,2,2,2.428571429,0
33,T33,2,3,2,3,2,2,3,2,2,3,2.4,0
34,T34,2,2,2,2,3,2,2,3,2,3,2.4,0
35,T35,3,3,3,2,3,3,2,2,3,3,2.685714286,0
36,T36,3,2,3,2,3,2,3,3,3,2,2.542857143,0
37,T37,3,3,3,2,4,3,4,4,2,3,3.085714286,1
38,T38,3,3,2,3,3,3,2,2,3,2,2.657142857,0
39,T39,2,2,3,3,3,2,2,3,2,3,2.571428571,0
40,T40,3,3,3,2,3,3,3,3,3,3,2.857142857,0
41,T41,3,2,3,2,2,3,2,2,2,3,2.4,0
42,T42,2,2,3,2,2,2,2,2,3,2,2.114285714,0
43,T43,3,4,4,3,4,5,3,3,3,3,3.457142857,1
44,T44,2,3,3,2,2,3,2,2,3,2,2.285714286,0
45,T45,3,2,2,3,3,2,2,3,2,2,2.514285714,0
46,T46,2,2,3,2,3,3,2,3,3,3,2.628571429,0
47,T47,3,3,3,3,3,3,3,4,3,3,3.114285714,1
48,T48,2,2,2,2,2,3,3,3,2,2,2.285714286,0
49,T49,3,2,2,3,3,3,3,2,3,3,2.8,0
50,T50,3,4,4,3,3,3,3,3,4,3,3.171428571,1
51,T51,3,3,2,3,4,3,4,3,3,3,3.171428571,1
52,T52,3,2,2,2,2,3,3,3,3,2,2.485714286,0
53,T53,2,2,3,3,3,2,3,3,2,2,2.485714286,0
54,T54,3,3,2,2,2,3,2,3,2,3,2.542857143,0
55,T55,3,3,3,2,3,2,3,2,3,3,2.628571429,0
56,T56,3,3,2,3,2,3,3,3,2,3,2.742857143,0
57,T57,3,3,3,4,3,4,2,3,3,2,3.057142857,1
58,T58,3,2,2,2,2,3,3,2,3,3,2.514285714,0
59,T59,2,2,2,3,2,3,2,3,3,2,2.457142857,0
60,T60,3,2,3,2,3,3,3,3,3,3,2.8,0
61,T61,3,3,3,2,3,3,2,3,2,3,2.714285714,0
62,T62,3,3,3,2,3,3,3,3,2,3,2.771428571,0
63,T63,3,2,3,3,3,2,3,3,3,3,2.828571429,0
64,T64,3,3,3,3,2,3,3,2,3,3,2.742857143,0
65,T65,3,3,3,3,3,3,3,2,2,3,2.8,0
66,T66,3,3,3,3,2,3,2,3,3,2,2.657142857,0
67,T67,3,3,3,3,2,3,3,3,3,3,2.857142857,0
68,T68,3,2,3,2,2,3,3,3,2,3,2.571428571,0
69,T69,2,3,3,3,3,3,3,2,3,3,2.771428571,0
70,T70,3,3,2,3,3,3,2,3,3,3,2.914285714,0
71,T71,3,3,3,3,3,2,3,3,3,3,2.885714286,0
72,T72,3,3,3,3,3,3,3,2,3,3,2.885714286,0
73,T73,3,3,3,3,2,3,3,3,3,3,2.857142857,0
74,T74,3,3,3,3,3,3,3,2,3,3,2.885714286,0
75,T75,3,3,3,3,3,3,2,3,2,3,2.857142857,0
76,T76,3,3,3,3,3,4,3,3,2,3,3.028571429,1
77,T77,3,3,3,3,3,3,3,2,3,3,2.885714286,0
78,T78,3,3,3,2,3,3,3,3,3,3,2.857142857,0
79,T79,3,3,3,3,3,4,2,3,3,3,3.057142857,1
80,T80,2,2,2,3,2,2,2,3,2,2,2.257142857,0
81,T81,3,3,3,3,3,3,3,2,3,3,2.885714286,0
82,T82,3,4,3,2,3,4,3,3,3,3,3.028571429,1
83,T83,3,3,3,3,3,2,3,3,3,3,2.885714286,0
84,T84,3,2,3,3,3,3,3,3,3,3,2.942857143,0
85,T85,3,2,3,3,3,3,3,3,3,3,2.942857143,0
86,T86,3,3,2,3,3,3,3,3,3,3,2.971428571,0
87,T87,3,3,3,2,3,3,2,3,3,3,2.8,0
88,T88,2,2,3,2,2,3,2,3,2,2,2.257142857,0
89,T89,3,3,3,3,3,3,2,3,3,3,2.942857143,0
90,T90,3,3,2,3,3,3,3,3,3,3,2.971428571,0
91,T91,2,2,3,1,2,1,3,2,2,2,1.828571429,0
92,T92,5,4,4,3,5,4,3,4,3,3,3.828571429,1
93,T93,5,5,5,4,4,5,4,5,5,5,4.657142857,2
94,T94,4,5,4,5,4,4,3,3,4,4,4.028571429,2
95,T95,2,3,1,2,1,2,3,2,2,3,2.085714286,0
96,T96,3,3,1,2,3,4,3,3,2,3,2.828571429,0
97,T97,5,4,5,5,4,3,4,4,5,5,4.4,2
98,T98,4,5,5,4,4,5,4,5,4,5,4.457142857,2
99,T99,2,3,2,1,2,1,2,2,1,3,1.857142857,0
100,T100,4,4,4,3,3,3,4,5,5,4,3.8,1
101,T101,2,2,3,1,2,1,3,2,2,2,1.828571429,0
102,T102,2,3,2,2,1,2,3,2,3,3,2.2,0
103,T103,5,4,5,4,4,5,4,4,5,4,4.342857143,2
104,T104,4,5,4,5,5,4,4,3,4,5,4.371428571,2
105,T105,2,3,3,4,3,4,3,2,3,4,3.171428571,1
106,T106,3,3,1,2,3,4,3,3,2,3,2.828571429,0
107,T107,5,4,5,5,4,3,4,4,5,5,4.4,2
108,T108,4,3,4,5,3,2,4,3,3,4,3.514285714,1
109,T109,3,3,2,4,4,3,4,3,4,3,3.4,1
110,T110,4,4,4,3,3,3,4,5,5,4,3.8,1
111,T111,4,5,3,4,3,4,3,5,4,4,3.942857143,1
112,T112,2,3,2,2,1,2,3,2,3,3,2.2,0
113,T113,5,4,5,4,4,5,4,4,5,3,4.2,2
114,T114,4,5,4,5,5,4,4,3,4,5,4.371428571,2
115,T115,2,3,1,2,1,2,3,2,2,3,2.085714286,0
116,T116,3,3,1,2,3,4,3,3,2,5,3.114285714,1
117,T117,5,4,5,5,4,3,4,4,5,4,4.257142857,2
118,T118,2,2,3,1,2,2,1,3,2,1,1.8,0
119,T119,3,3,2,4,4,3,4,3,4,5,3.685714286,1
120,T120,4,4,4,3,3,3,4,5,5,4,3.8,1
121,T121,5,4,4,4,5,4,4,4,5,4,4.342857143,2
122,T122,5,4,4,5,4,5,4,4,4,4,4.371428571,2
123,T123,4,5,4,4,5,4,4,4,5,4,4.285714286,2
124,T124,4,4,5,4,4,4,4,4,4,4,4.028571429,2
125,T125,4,5,4,5,4,5,4,5,5,5,4.657142857,2
126,T126,5,4,4,5,4,4,4,5,4,4,4.371428571,2
127,T127,4,4,5,5,1,4,4,4,4,4,3.742857143,1
128,T128,4,4,4,4,4,5,4,4,5,4,4.2,2
129,T129,5,4,5,4,4,5,4,5,4,5,4.514285714,2
130,T130,4,4,5,5,4,5,5,4,4,4,4.342857143,2
131,T131,5,4,4,4,4,4,4,4,5,4,4.2,2
132,T132,5,4,4,5,4,4,4,5,5,5,4.6,2
133,T133,4,5,4,4,4,4,4,4,5,4,4.142857143,2
134,T134,4,3,4,4,3,5,5,3,5,4,3.942857143,1
135,T135,4,5,4,5,4,5,4,5,5,4,4.514285714,2
136,T136,5,4,4,5,4,4,4,5,4,5,4.514285714,2
137,T137,4,4,4,5,4,5,4,4,4,4,4.257142857,2
138,T138,5,4,3,4,4,4,3,4,4,4,4.028571429,2
139,T139,5,4,5,4,4,4,4,5,4,4,4.257142857,2
140,T140,4,3,5,4,4,3,5,4,4,4,3.914285714,1
141,T141,5,4,4,4,4,4,4,4,5,4,4.2,2
142,T142,4,4,4,5,4,4,4,4,4,4,4.142857143,2
143,T143,4,5,4,3,4,4,4,4,5,4,4,2
144,T144,4,5,4,4,4,4,3,3,5,4,3.971428571,1
145,T145,4,5,4,4,4,4,4,3,4,4,3.942857143,1
146,T146,5,4,3,4,3,3,3,5,4,4,3.885714286,1
147,T147,4,4,4,5,4,4,4,4,5,4,4.228571429,2
148,T148,5,3,5,4,3,3,4,3,3,5,3.771428571,1
149,T149,5,4,5,4,4,4,4,4,4,4,4.142857143,2
150,T150,4,4,5,4,4,4,5,4,4,4,4.085714286,2
151,T151,4,3,3,4,5,4,4,5,3,4,4.085714286,2
152,T152,5,3,4,3,3,4,4,5,4,4,3.885714286,1
153,T153,5,4,4,5,5,5,5,5,4,5,4.828571429,2
154,T154,3,3,2,2,2,3,4,5,2,2,2.742857143,0
155,T155,3,3,4,4,5,4,3,4,4,4,3.914285714,1
156,T156,4,3,2,3,2,2,3,4,2,3,2.857142857,0
157,T157,2,1,1,2,1,2,3,3,1,1,1.714285714,0
158,T158,4,2,3,4,2,3,4,3,2,3,3.028571429,1
159,T159,4,4,5,5,5,4,5,5,4,4,4.485714286,2
160,T160,5,5,5,5,5,5,5,5,5,5,5,2
161,T161,5,4,4,4,5,4,3,5,4,5,4.457142857,2
162,T162,4,3,4,4,3,3,4,3,4,5,3.714285714,1
163,T163,4,4,5,5,5,4,5,5,4,5,4.628571429,2
164,T164,2,3,1,2,2,3,3,3,2,2,2.314285714,0
165,T165,4,3,3,4,5,4,4,4,4,5,4.2,2
166,T166,3,3,3,2,2,2,1,2,2,2,2.142857143,0
167,T167,2,1,2,2,1,2,2,3,1,1,1.685714286,0
168,T168,4,3,3,5,4,4,4,3,4,4,3.942857143,1
169,T169,4,4,4,4,4,4,4,4,4,4,4,2
170,T170,5,4,5,5,5,4,5,5,5,5,4.828571429,2
171,T171,3,4,3,4,5,4,3,4,4,5,4.085714286,2
172,T172,5,3,4,4,5,4,4,5,5,3,4.257142857,2
173,T173,4,4,4,5,5,4,5,5,4,3,4.314285714,2
174,T174,1,3,1,2,2,3,2,3,2,1,2,0
175,T175,4,4,3,4,5,4,4,4,4,3,3.971428571,1
176,T176,2,3,2,2,2,2,1,2,1,1,1.771428571,0
177,T177,2,1,1,2,1,2,1,3,1,2,1.742857143,0
178,T178,4,5,3,5,4,4,4,4,5,4,4.257142857,2
179,T179,5,4,4,4,4,4,4,5,4,4,4.228571429,2
180,T180,5,4,4,5,4,4,5,5,5,4,4.514285714,2
181,T181,5,5,4,5,5,5,4,5,4,5,4.828571429,2
182,T182,5,5,5,5,4,5,4,5,5,5,4.8,2
183,T183,5,4,4,4,5,4,4,5,4,4,4.371428571,2
184,T184,4,5,5,4,4,4,4,5,3,4,4.114285714,2
185,T185,4,4,5,3,4,3,4,3,3,4,3.571428571,1
186,T186,5,5,5,5,5,5,5,5,5,5,5,2
187,T187,4,4,4,4,4,4,4,4,4,4,4,2
188,T188,5,4,3,3,3,5,3,4,4,4,3.857142857,1
189,T189,4,4,3,3,3,5,5,5,5,5,4.2,2
190,T190,5,4,5,4,3,3,3,3,5,5,3.942857143,1
191,T191,4,5,5,4,5,5,5,4,4,5,4.542857143,2
192,T192,4,5,5,5,4,5,4,4,3,5,4.4,2
193,T193,5,4,4,5,5,5,5,5,5,5,4.914285714,2
194,T194,5,5,5,5,5,5,5,5,4,5,4.914285714,2
195,T195,3,3,3,5,4,3,4,4,4,3,3.685714286,1
196,T196,5,5,5,5,4,5,4,5,4,5,4.714285714,2
197,T197,4,4,4,3,3,4,5,4,4,4,3.771428571,1
198,T198,5,5,4,5,4,4,4,5,4,5,4.571428571,2
199,T199,5,5,5,5,4,5,4,5,5,5,4.8,2
200,T200,5,4,4,4,5,4,5,5,4,5,4.571428571,2
201,T201,5,5,4,5,5,5,5,5,5,5,4.971428571,2
202,T202,4,4,3,3,3,4,5,4,3,4,3.657142857,1
203,T203,5,5,4,5,5,5,5,5,4,4,4.742857143,2
204,T204,4,3,3,3,3,3,4,5,4,4,3.628571429,1
205,T205,5,5,5,5,5,4,4,5,4,5,4.742857143,2
206,T206,5,5,5,5,5,5,5,5,5,5,5,2
207,T207,5,5,5,4,5,5,5,5,5,5,4.857142857,2
208,T208,5,5,4,5,3,3,2,4,3,4,3.857142857,1
209,T209,5,4,5,5,4,5,5,5,5,4,4.657142857,2
210,T210,5,5,5,5,5,5,5,5,5,5,5,2
211,T211,4,5,5,4,5,5,5,5,5,5,4.742857143,2
212,T212,5,5,4,5,5,5,5,5,4,5,4.885714286,2
213,T213,5,4,5,5,5,5,5,4,5,4,4.685714286,2
214,T214,5,5,5,5,5,5,5,5,5,5,5,2
215,T215,3,3,3,5,3,3,4,5,3,3,3.571428571,1
216,T216,5,5,3,3,4,3,3,4,5,4,3.914285714,1
217,T217,5,4,5,5,5,5,4,5,5,5,4.885714286,2
218,T218,5,3,3,5,3,3,3,5,3,4,3.885714286,1
219,T219,4,4,4,5,4,4,3,3,4,4,3.971428571,1
220,T220,5,5,5,4,5,4,5,5,5,5,4.742857143,2
221,T221,5,5,5,5,5,5,4,5,5,5,4.942857143,2
222,T222,5,5,5,5,5,5,5,5,5,5,5,2
223,T223,5,5,5,5,5,5,5,4,5,5,4.885714286,2
224,T224,3,3,4,4,4,4,5,4,3,4,3.8,1
225,T225,5,5,5,5,5,5,5,5,4,5,4.914285714,2
226,T226,4,3,3,3,4,3,3,5,3,4,3.628571429,1
227,T227,5,4,5,5,5,5,5,5,5,5,4.942857143,2
228,T228,5,5,5,5,5,5,5,5,5,5,5,2
229,T229,4,5,5,5,5,5,5,4,5,5,4.771428571,2
230,T230,5,5,4,5,5,5,5,5,5,5,4.971428571,2
231,T231,5,5,5,4,5,4,5,5,4,5,4.657142857,2
232,T232,5,5,5,4,5,5,5,5,5,5,4.857142857,2
233,T233,5,4,4,5,5,5,5,4,5,5,4.8,2
234,T234,5,5,5,5,5,4,5,5,5,5,4.885714286,2
235,T235,4,4,3,4,4,3,4,3,4,4,3.742857143,1
236,T236,5,5,5,5,5,5,5,5,4,5,4.914285714,2
237,T237,5,5,4,5,5,5,4,5,5,5,4.914285714,2
238,T238,5,4,5,4,5,5,5,5,5,5,4.8,2
239,T239,5,5,5,4,5,5,5,4,5,5,4.742857143,2
240,T240,4,5,5,4,5,4,5,5,5,5,4.628571429,2
241,T241,4,2,2,5,5,5,4,3,4,3,3.971428571,1
242,T242,5,1,1,3,4,5,5,5,5,3,3.942857143,1
243,T243,3,2,2,5,5,5,2,5,5,5,4.342857143,2
244,T244,2,1,3,3,3,2,2,2,2,2,2.257142857,0
245,T245,3,4,5,1,3,1,3,1,1,3,2.2,0
246,T246,1,4,5,1,1,3,4,2,2,3,2.171428571,0
247,T247,4,3,3,4,5,5,3,4,3,4,4.028571429,2
248,T248,3,3,2,4,4,4,4,4,4,4,3.771428571,1
249,T249,3,3,1,3,5,5,2,5,5,3,3.8,1
250,T250,5,4,2,4,4,3,3,4,4,4,3.885714286,1
