entry,year,faculty_id,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,average,label
1,2,A,3,2,3,3,2,1,2,2,1,1,1.942857143,0
2,2,A,2,3,3,2,3,2,2,3,2,2,2.342857143,0
3,2,A,2,1,1,1,1,1,1,2,2,2,1.457142857,0
4,2,A,3,2,2,3,1,1,2,2,2,3,2.142857143,0
5,2,A,3,2,3,3,2,3,2,3,3,3,2.742857143,0
6,2,A,2,2,2,2,3,2,1,1,3,2,2.057142857,0
7,2,A,2,3,3,3,3,2,3,2,2,3,2.571428571,0
8,2,A,1,2,1,2,3,3,2,1,2,3,2.142857143,0
9,2,A,2,2,2,3,3,3,3,3,3,3,2.8,0
10,2,A,2,3,3,3,3,2,3,2,3,3,2.657142857,0
11,3,A,3,3,2,3,3,2,2,3,3,3,2.8,0
12,3,A,3,2,3,3,3,2,2,2,3,3,2.657142857,0
13,3,A,2,2,1,1,1,2,2,2,2,2,1.685714286,0
14,3,A,3,3,2,3,3,3,3,2,3,3,2.857142857,0
15,3,A,2,3,3,2,2,3,2,2,2,3,2.342857143,0
16,3,A,3,2,1,1,2,2,2,1,1,2,1.742857143,0
17,3,A,3,3,3,2,3,3,2,2,3,3,2.685714286,0
18,3,A,3,3,3,3,3,3,2,3,3,2,2.8,0
19,3,A,2,2,2,2,2,3,3,3,2,2,2.285714286,0
20,3,A,3,3,2,3,3,2,3,2,3,3,2.742857143,0
21,4,A,2,3,3,2,3,2,3,2,3,3,2.514285714,0
22,4,A,3,2,2,3,2,3,2,3,3,3,2.714285714,0
23,4,A,3,3,2,2,2,3,3,3,3,3,2.685714286,0
24,4,A,3,2,3,2,3,3,2,2,1,3,2.457142857,0
25,4,A,1,2,2,2,1,1,1,2,2,3,1.714285714,0
26,4,A,3,1,3,2,1,1,2,3,2,3,2.085714286,0
27,4,A,3,2,1,1,3,3,3,2,3,4,2.628571429,0
28,4,A,3,3,3,3,3,2,3,2,3,3,2.771428571,0
29,4,A,1,2,1,2,2,3,3,2,2,2,2.028571429,0
30,4,A,2,1,1,2,3,3,1,3,3,2,2.314285714,0
31,2,B,3,2,2,2,2,3,2,2,3,2,2.314285714,0
32,2,B,3,2,3,2,2,3,3,3,2,2,2.428571429,0
33,2,B,2,3,2,3,2,2,3,2,2,3,2.4,0
34,2,B,2,2,2,2,3,2,2,3,2,3,2.4,0
35,2,B,3,3,3,2,3,3,2,2,3,3,2.685714286,0
36,2,B,3,2,3,2,3,2,3,3,3,2,2.542857143,0
37,2,B,3,3,2,2,3,3,2,3,2,3,2.685714286,0
38,2,B,3,3,2,3,3,3,2,2,3,2,2.657142857,0
39,2,B,2,2,3,3,3,2,2,3,2,3,2.571428571,0
40,2,B,3,3,3,2,3,3,3,3,3,3,2.857142857,0
41,3,B,3,2,3,2,2,3,2,2,2,3,2.4,0
42,3,B,2,2,3,2,2,2,2,2,3,2,2.114285714,0
43,3,B,3,3,2,3,2,3,2,3,3,3,2.771428571,0
44,3,B,2,3,3,2,2,3,2,2,3,2,2.285714286,0
45,3,B,3,2,2,3,3,2,2,3,2,2,2.514285714,0
46,3,B,2,2,3,2,3,3,2,3,3,3,2.628571429,0
47,3,B,3,3,3,3,3,3,3,2,2,3,2.8,0
48,3,B,2,2,2,2,2,3,3,3,2,2,2.285714286,0
49,3,B,3,2,2,3,3,3,3,2,3,3,2.8,0
50,3,B,3,2,3,3,2,2,3,2,2,3,2.485714286,0
51,4,B,3,2,2,3,2,3,2,3,3,3,2.714285714,0
52,4,B,3,2,2,2,2,3,3,3,3,2,2.485714286,0
53,4,B,2,2,3,3,3,2,3,3,2,2,2.485714286,0
54,4,B,3,3,2,2,2,3,2,3,2,3,2.542857143,0
55,4,B,3,3,3,2,3,2,3,2,3,3,2.628571429,0
56,4,B,3,3,2,3,2,3,3,3,2,3,2.742857143,0
57,4,B,3,3,3,3,3,3,2,2,2,2,2.6,0
58,4,B,3,2,2,2,2,3,3,2,3,3,2.514285714,0
59,4,B,2,2,2,3,2,3,2,3,3,2,2.457142857,0
60,4,B,3,2,3,2,3,3,3,3,3,3,2.8,0
61,2,C,3,3,3,2,3,3,2,3,2,3,2.714285714,0
62,2,C,3,3,3,2,3,3,3,3,2,3,2.771428571,0
63,2,C,3,2,3,3,3,2,3,3,3,3,2.828571429,0
64,2,C,3,3,3,3,2,3,3,2,3,3,2.742857143,0
65,2,C,3,3,3,3,3,3,3,2,2,3,2.8,0
66,2,C,3,3,3,3,2,3,2,3,3,2,2.657142857,0
67,2,C,3,3,3,3,2,3,3,3,3,3,2.857142857,0
68,2,C,3,2,3,2,2,3,3,3,2,3,2.571428571,0
69,2,C,2,3,3,3,3,3,3,2,3,3,2.771428571,0
70,2,C,3,3,2,3,3,3,2,3,3,3,2.914285714,0
71,3,C,3,3,3,3,3,2,3,3,3,3,2.885714286,0
72,3,C,3,3,3,3,3,3,3,2,3,3,2.885714286,0
73,3,C,3,3,3,3,2,3,3,3,3,3,2.857142857,0
74,3,C,3,3,3,3,3,3,3,2,3,3,2.885714286,0
75,3,C,3,3,3,3,3,3,2,3,2,3,2.857142857,0
76,3,C,3,3,3,3,3,3,3,3,2,3,2.914285714,0
77,3,C,3,3,3,3,3,3,3,2,3,3,2.885714286,0
78,3,C,3,3,3,2,3,3,3,3,3,3,2.857142857,0
79,3,C,3,3,3,3,3,3,2,2,3,3,2.828571429,0
80,3,C,2,2,2,3,2,2,2,3,2,2,2.257142857,0
81,4,C,3,3,3,3,3,3,3,2,3,3,2.885714286,0
82,4,C,3,3,3,2,3,3,3,3,3,3,2.857142857,0
83,4,C,3,3,3,3,3,2,3,3,3,3,2.885714286,0
84,4,C,3,2,3,3,3,3,3,3,3,3,2.942857143,0
85,4,C,3,2,3,3,3,3,3,3,3,3,2.942857143,0
86,4,C,3,3,2,3,3,3,3,3,3,3,2.971428571,0
87,4,C,3,3,3,2,3,3,2,3,3,3,2.8,0
88,4,C,2,2,3,2,2,3,2,3,2,2,2.257142857,0
89,4,C,3,3,3,3,3,3,2,3,3,3,2.942857143,0
90,4,C,3,3,2,3,3,3,3,3,3,3,2.971428571,0
91,2,D,2,2,3,1,2,1,3,2,2,2,1.828571429,0
92,2,D,5,4,4,3,5,4,3,4,3,3,3.828571429,1
93,2,D,5,5,5,4,4,5,4,5,5,5,4.657142857,2
94,2,D,4,5,4,5,4,4,3,3,4,4,4.028571429,2
95,2,D,2,3,1,2,1,2,3,2,2,3,2.085714286,0
96,2,D,3,3,1,2,3,4,3,3,2,3,2.828571429,0
97,2,D,5,4,5,5,4,3,4,4,5,5,4.4,2
98,2,D,4,5,5,4,4,5,4,5,4,5,4.457142857,2
99,2,D,2,3,2,1,2,1,2,2,1,3,1.857142857,0
100,2,D,4,4,4,3,3,3,4,5,5,4,3.8,1
101,3,D,2,2,3,1,2,1,3,2,2,2,1.828571429,0
102,3,D,2,3,2,2,1,2,3,2,3,3,2.2,0
103,3,D,5,4,5,4,4,5,4,4,5,4,4.342857143,2
104,3,D,4,5,4,5,5,4,4,3,4,5,4.371428571,2
105,3,D,2,3,3,4,3,4,3,2,3,4,3.171428571,1
106,3,D,3,3,1,2,3,4,3,3,2,3,2.828571429,0
107,3,D,5,4,5,5,4,3,4,4,5,5,4.4,2
108,3,D,4,3,4,5,3,2,4,3,3,4,3.514285714,1
109,3,D,3,3,2,4,4,3,4,3,4,3,3.4,1
110,3,D,4,4,4,3,3,3,4,5,5,4,3.8,1
111,4,D,4,5,3,4,3,4,3,5,4,4,3.942857143,1
112,4,D,2,3,2,2,1,2,3,2,3,3,2.2,0
113,4,D,5,4,5,4,4,5,4,4,5,3,4.2,2
114,4,D,4,5,4,5,5,4,4,3,4,5,4.371428571,2
115,4,D,2,3,1,2,1,2,3,2,2,3,2.085714286,0
116,4,D,3,3,1,2,3,4,3,3,2,5,3.114285714,1
117,4,D,5,4,5,5,4,3,4,4,5,4,4.257142857,2
118,4,D,2,2,3,1,2,2,1,3,2,1,1.8,0
119,4,D,3,3,2,4,4,3,4,3,4,5,3.685714286,1
120,4,D,4,4,4,3,3,3,4,5,5,4,3.8,1
121,2,E,5,4,4,4,5,4,4,4,5,4,4.342857143,2
122,2,E,5,4,4,5,4,5,4,4,4,4,4.371428571,2
123,2,E,4,5,4,4,5,4,4,4,5,4,4.285714286,2
124,2,E,4,4,5,4,4,4,4,4,4,4,4.028571429,2
125,2,E,4,5,4,5,4,5,4,5,5,5,4.657142857,2
126,2,E,5,4,4,5,4,4,4,5,4,4,4.371428571,2
127,2,E,4,4,5,5,1,4,4,4,4,4,3.742857143,1
128,2,E,4,4,4,4,4,5,4,4,5,4,4.2,2
129,2,E,5,4,5,4,4,5,4,5,4,5,4.514285714,2
130,2,E,4,4,5,5,4,5,5,4,4,4,4.342857143,2
131,3,E,5,4,4,4,4,4,4,4,5,4,4.2,2
132,3,E,5,4,4,5,4,4,4,5,5,5,4.6,2
133,3,E,4,5,4,4,4,4,4,4,5,4,4.142857143,2
134,3,E,4,4,4,4,4,5,5,5,5,4,4.371428571,2
135,3,E,4,5,4,5,4,5,4,5,5,4,4.514285714,2
136,3,E,5,4,4,5,4,4,4,5,4,5,4.514285714,2
137,3,E,4,4,4,5,4,5,4,4,4,4,4.257142857,2
138,3,E,5,5,5,4,4,5,4,4,5,4,4.4,2
139,3,E,5,4,5,4,4,4,4,5,4,4,4.257142857,2
140,3,E,4,4,5,4,4,4,5,4,4,4,4.085714286,2
141,4,E,5,4,4,4,4,4,4,4,5,4,4.2,2
142,4,E,4,4,4,5,4,4,4,4,4,4,4.142857143,2
143,4,E,4,5,4,4,4,4,4,4,5,4,4.142857143,2
144,4,E,4,5,4,4,4,4,4,5,5,4,4.257142857,2
145,4,E,4,5,4,4,4,4,4,4,4,4,4.057142857,2
146,4,E,5,4,4,5,4,4,4,5,4,4,4.371428571,2
147,4,E,4,4,4,5,4,4,4,4,5,4,4.228571429,2
148,4,E,5,5,5,4,5,5,4,4,5,5,4.685714286,2
149,4,E,5,4,5,4,4,4,4,4,4,4,4.142857143,2
150,4,E,4,4,5,4,4,4,5,4,4,4,4.085714286,2
151,2,F,4,3,3,4,5,4,4,5,3,4,4.085714286,2
152,2,F,5,3,4,3,3,4,4,5,4,4,3.885714286,1
153,2,F,5,4,4,5,5,5,5,5,4,5,4.828571429,2
154,2,F,3,3,2,2,2,3,4,5,2,2,2.742857143,0
155,2,F,3,3,4,4,5,4,3,4,4,4,3.914285714,1
156,2,F,4,3,2,3,2,2,3,4,2,3,2.857142857,0
157,2,F,2,1,1,2,1,2,3,3,1,1,1.714285714,0
158,2,F,4,2,3,4,2,3,4,3,2,3,3.028571429,1
159,2,F,4,4,5,5,5,4,5,5,4,4,4.485714286,2
160,2,F,5,5,5,5,5,5,5,5,5,5,5,2
161,3,F,5,4,4,4,5,4,3,5,4,5,4.457142857,2
162,3,F,4,3,4,4,5,4,4,5,4,5,4.342857143,2
163,3,F,4,4,5,5,5,4,5,5,4,5,4.628571429,2
164,3,F,2,3,1,2,2,3,3,3,2,2,2.314285714,0
165,3,F,4,3,3,4,5,4,4,4,4,5,4.2,2
166,3,F,3,3,3,2,2,2,1,2,2,2,2.142857143,0
167,3,F,2,1,2,2,1,2,2,3,1,1,1.685714286,0
168,3,F,4,3,3,5,4,4,4,3,4,4,3.942857143,1
169,3,F,4,4,4,4,4,4,4,4,4,4,4,2
170,3,F,5,4,5,5,5,4,5,5,5,5,4.828571429,2
171,4,F,3,4,3,4,5,4,3,4,4,5,4.085714286,2
172,4,F,5,3,4,4,5,4,4,5,5,3,4.257142857,2
173,4,F,4,4,4,5,5,4,5,5,4,3,4.314285714,2
174,4,F,1,3,1,2,2,3,2,3,2,1,2,0
175,4,F,4,4,3,4,5,4,4,4,4,3,3.971428571,1
176,4,F,2,3,2,2,2,2,1,2,1,1,1.771428571,0
177,4,F,2,1,1,2,1,2,1,3,1,2,1.742857143,0
178,4,F,4,5,3,5,4,4,4,4,5,4,4.257142857,2
179,4,F,5,4,4,4,4,4,4,5,4,4,4.228571429,2
180,4,F,5,4,4,5,4,4,5,5,5,4,4.514285714,2
181,2,G,5,5,4,5,5,5,4,5,4,5,4.828571429,2
182,2,G,5,5,5,5,4,5,4,5,5,5,4.8,2
183,2,G,5,4,4,4,5,4,4,5,4,4,4.371428571,2
184,2,G,4,5,5,4,4,4,4,5,3,4,4.114285714,2
185,2,G,4,4,5,4,4,5,4,4,4,4,4.142857143,2
186,2,G,5,5,5,5,5,5,5,5,5,5,5,2
187,2,G,4,4,4,4,4,4,4,4,4,4,4,2
188,2,G,5,4,4,5,4,5,5,5,4,5,4.685714286,2
189,2,G,4,4,5,5,5,5,5,5,5,5,4.828571429,2
190,2,G,5,4,5,4,5,4,5,5,5,5,4.685714286,2
191,3,G,4,5,5,4,5,5,5,4,4,5,4.542857143,2
192,3,G,4,5,5,5,4,5,4,4,3,5,4.4,2
193,3,G,5,4,4,5,5,5,5,5,5,5,4.914285714,2
194,3,G,5,5,5,5,5,5,5,5,4,5,4.914285714,2
195,3,G,5,5,4,5,5,4,4,5,4,4,4.571428571,2
196,3,G,5,5,5,5,4,5,4,5,4,5,4.714285714,2
197,3,G,4,4,4,5,4,4,5,4,4,4,4.2,2
198,3,G,5,5,4,5,4,4,4,5,4,5,4.571428571,2
199,3,G,5,5,5,5,4,5,4,5,5,5,4.8,2
200,3,G,5,4,4,4,5,4,5,5,4,5,4.571428571,2
201,4,G,5,5,4,5,5,5,5,5,5,5,4.971428571,2
202,4,G,4,5,5,5,4,5,5,5,5,5,4.742857143,2
203,4,G,5,5,4,5,5,5,5,5,4,4,4.742857143,2
204,4,G,5,5,5,5,5,5,5,5,4,5,4.914285714,2
205,4,G,5,5,5,5,5,4,4,5,4,5,4.742857143,2
206,4,G,5,5,5,5,5,5,5,5,5,5,5,2
207,4,G,5,5,5,4,5,5,5,5,5,5,4.857142857,2
208,4,G,5,5,4,5,4,5,2,4,3,4,4.228571429,2
209,4,G,5,4,5,5,4,5,5,5,5,4,4.657142857,2
210,4,G,5,5,5,5,5,5,5,5,5,5,5,2
211,2,H,4,5,5,4,5,5,5,5,5,5,4.742857143,2
212,2,H,5,5,4,5,5,5,5,5,4,5,4.885714286,2
213,2,H,5,4,5,5,5,5,5,4,5,4,4.685714286,2
214,2,H,5,5,5,5,5,5,5,5,5,5,5,2
215,2,H,5,5,4,5,5,5,5,5,5,5,4.971428571,2
216,2,H,5,5,5,5,5,5,5,4,5,5,4.885714286,2
217,2,H,5,4,5,5,5,5,4,5,5,5,4.885714286,2
218,2,H,5,5,5,5,4,4,4,5,4,4,4.457142857,2
219,2,H,5,5,5,5,5,5,4,5,5,5,4.942857143,2
220,2,H,5,5,5,4,5,4,5,5,5,5,4.742857143,2
221,3,H,5,5,5,5,5,5,4,5,5,5,4.942857143,2
222,3,H,5,5,5,5,5,5,5,5,5,5,5,2
223,3,H,5,5,5,5,5,5,5,4,5,5,4.885714286,2
224,3,H,5,5,5,5,5,4,5,5,5,5,4.885714286,2
225,3,H,5,5,5,5,5,5,5,5,4,5,4.914285714,2
