entry,year,faculty_id,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,average,label
226,3,H,5,5,4,5,5,5,5,5,5,4,4.828571429,2
227,3,H,5,4,5,5,5,5,5,5,5,5,4.942857143,2
228,3,H,5,5,5,5,5,5,5,5,5,5,5,2
229,3,H,4,5,5,5,5,5,5,4,5,5,4.771428571,2
230,3,H,5,5,4,5,5,5,5,5,5,5,4.971428571,2
231,4,H,5,5,5,4,5,4,5,5,4,5,4.657142857,2
232,4,H,5,5,5,4,5,5,5,5,5,5,4.857142857,2
233,4,H,5,4,4,5,5,5,5,4,5,5,4.8,2
234,4,H,5,5,5,5,5,4,5,5,5,5,4.885714286,2
235,4,H,5,4,5,5,5,4,4,5,4,5,4.685714286,2
236,4,H,5,5,5,5,5,5,5,5,4,5,4.914285714,2
237,4,H,5,5,4,5,5,5,4,5,5,5,4.914285714,2
238,4,H,5,4,5,4,5,5,5,5,5,5,4.8,2
239,4,H,5,5,5,4,5,5,5,4,5,5,4.742857143,2
240,4,H,4,5,5,4,5,4,5,5,5,5,4.628571429,2
241,2,I,4,2,2,5,5,5,4,3,4,3,3.971428571,1
242,2,I,5,1,1,3,4,5,5,5,5,3,3.942857143,1
243,2,I,3,2,2,5,5,5,2,5,5,5,4.342857143,2
244,2,I,2,1,3,3,3,2,2,2,2,2,2.257142857,0
245,2,I,3,4,5,1,3,1,3,1,1,3,2.2,0
246,2,I,1,4,5,1,1,3,4,2,2,3,2.171428571,0
247,2,I,4,3,3,4,5,5,3,4,3,4,4.028571429,2
248,2,I,3,3,2,4,4,4,4,4,4,4,3.771428571,1
249,2,I,3,3,1,3,5,5,2,5,5,3,3.8,1
250,2,I,5,4,2,4,4,3,3,4,4,4,3.885714286,1
251,3,I,5,4,3,4,5,3,3,3,5,3,3.885714286,1
252,3,I,3,5,4,1,1,1,4,3,1,2,2.085714286,0
253,3,I,1,4,3,3,1,2,5,2,2,2,2.2,0
254,3,I,2,3,4,1,2,3,3,2,1,2,2.057142857,0
255,3,I,4,3,1,5,3,3,4,4,5,3,3.685714286,1
256,3,I,1,3,5,1,1,1,4,2,2,1,1.6,0
257,3,I,5,5,1,5,5,5,3,3,3,4,4.228571429,2
258,3,I,4,1,2,4,5,5,2,5,5,3,3.971428571,1
259,3,I,3,3,3,5,4,5,4,5,4,4,4.171428571,2
260,3,I,5,5,1,5,4,4,1,4,4,4,4.057142857,2
261,4,I,3,3,2,3,5,5,2,5,5,5,4.114285714,2
262,4,I,5,1,3,4,4,3,5,5,4,5,4.114285714,2
263,4,I,3,3,4,4,4,4,1,5,5,4,3.857142857,1
264,4,I,4,4,1,4,4,3,4,5,5,4,4,2
265,4,I,4,2,2,4,4,4,2,5,5,4,3.914285714,1
266,4,I,3,5,5,5,5,5,1,5,3,4,4.228571429,2
267,4,I,3,4,4,4,4,5,1,5,3,4,3.857142857,1
268,4,I,1,3,4,1,1,3,4,3,1,2,1.971428571,0
269,4,I,4,1,4,4,4,4,2,4,4,5,3.857142857,1
270,4,I,4,2,3,5,5,5,3,5,5,4,4.4,2
271,2,J,3,5,3,5,5,5,5,5,5,5,4.714285714,2
272,2,J,3,5,4,3,3,3,5,4,4,4,3.6,1
273,2,J,4,3,3,5,4,5,3,4,4,3,3.971428571,1
274,2,J,4,4,3,4,5,5,5,3,5,4,4.257142857,2
275,2,J,5,5,3,5,5,5,3,5,3,5,4.657142857,2
276,2,J,4,3,3,3,3,5,5,5,5,4,4,2
277,2,J,5,4,4,4,4,4,4,4,3,4,4.028571429,2
278,2,J,4,3,3,4,4,4,3,4,4,4,3.857142857,1
279,2,J,3,3,4,3,4,4,3,3,4,4,3.514285714,1
280,2,J,3,3,4,5,5,4,5,4,3,3,3.942857143,1
281,3,J,3,3,3,4,4,4,4,4,4,3,3.657142857,1
282,3,J,5,4,3,5,5,5,3,5,3,4,4.457142857,2
283,3,J,4,4,3,4,4,5,3,3,4,3,3.771428571,1
284,3,J,4,3,4,5,5,5,5,5,5,5,4.742857143,2
285,3,J,4,2,2,5,5,3,3,3,4,4,3.828571429,1
286,3,J,3,2,4,3,3,2,4,3,3,4,3.057142857,1
287,3,J,3,3,3,4,4,4,2,5,5,4,3.885714286,1
288,3,J,3,4,4,3,3,4,4,4,4,4,3.6,1
289,3,J,3,5,5,3,4,5,4,5,5,5,4.285714286,2
290,3,J,5,3,3,5,5,4,3,3,3,4,4.057142857,2
291,4,J,3,3,4,4,4,3,4,5,5,4,3.914285714,1
292,4,J,3,5,3,5,5,5,4,4,4,4,4.314285714,2
293,4,J,5,5,5,5,5,5,4,3,3,4,4.4,2
294,4,J,4,4,4,4,4,4,2,4,3,5,3.942857143,1
295,4,J,4,3,3,4,4,3,4,3,3,4,3.6,1
296,4,J,5,3,3,4,4,4,3,3,4,3,3.714285714,1
297,4,J,4,4,4,3,5,5,3,5,3,4,4.085714286,2
298,4,J,5,3,5,5,5,3,3,3,5,4,4.171428571,2
299,4,J,4,4,4,4,3,3,3,3,4,3,3.428571429,1
300,4,J,4,3,4,5,3,4,3,5,3,4,3.914285714,1
301,2,K,4,5,4,4,4,5,5,4,3,3,4,2
302,2,K,2,1,3,4,1,1,1,2,3,2,2.028571429,0
303,2,K,2,2,2,2,4,3,1,1,1,1,2,0
304,2,K,1,2,3,1,1,1,2,2,2,2,1.514285714,0
305,2,K,5,5,5,5,5,3,3,4,4,4,4.314285714,2
306,2,K,4,5,3,3,3,4,5,5,5,5,4.142857143,2
307,2,K,1,1,1,1,2,1,1,1,1,1,1.142857143,0
308,2,K,2,2,3,3,3,3,1,1,1,1,2.028571429,0
309,2,K,5,5,5,5,5,5,4,4,4,4,4.6,2
310,2,K,4,4,4,4,4,4,5,5,5,5,4.4,2
311,3,K,2,2,3,3,3,3,1,1,1,1,2.028571429,0
312,3,K,1,1,1,1,1,1,4,1,1,1,1.171428571,0
313,3,K,4,5,4,5,4,5,4,5,4,5,4.571428571,2
314,3,K,5,4,5,4,5,4,5,4,5,4,4.428571429,2
315,3,K,5,5,4,5,5,4,5,5,4,5,4.771428571,2
316,3,K,5,5,5,5,4,5,5,5,5,4,4.714285714,2
317,3,K,5,5,5,4,5,5,5,4,5,5,4.742857143,2
318,3,K,4,4,5,4,4,5,4,4,3,5,4.2,2
319,3,K,4,4,4,5,4,4,4,5,4,4,4.257142857,2
320,3,K,3,4,5,4,5,5,5,5,4,5,4.485714286,2
321,4,K,1,2,3,1,1,1,2,2,1,1,1.285714286,0
322,4,K,1,1,1,1,1,1,2,2,2,3,1.542857143,0
323,4,K,1,1,1,1,2,2,2,2,1,1,1.428571429,0
324,4,K,4,4,5,5,5,5,5,5,5,3,4.542857143,2
325,4,K,3,4,4,4,4,5,5,5,5,3,4.114285714,2
326,4,K,5,5,5,5,3,3,3,5,5,5,4.371428571,2
327,4,K,5,5,5,5,5,4,4,4,4,4,4.485714286,2
328,4,K,5,5,5,5,5,5,5,5,5,5,5,2
329,4,K,1,1,1,1,1,1,1,1,1,1,1,0
330,4,K,2,2,2,2,2,2,2,2,2,2,2,0
331,2,L,2,3,2,3,1,1,1,1,1,1,1.542857143,0
332,2,L,5,5,5,5,5,4,4,4,3,5,4.542857143,2
333,2,L,3,4,5,3,4,5,5,5,5,5,4.285714286,2
334,2,L,3,4,3,5,5,5,5,3,5,5,4.428571429,2
335,2,L,5,5,5,4,4,4,4,4,5,5,4.428571429,2
336,2,L,5,5,5,5,5,5,3,4,4,4,4.542857143,2
337,2,L,1,1,1,2,3,3,3,1,1,1,1.771428571,0
338,2,L,1,1,1,1,1,2,2,2,2,2,1.514285714,0
339,2,L,5,3,5,5,5,5,5,5,5,5,4.885714286,2
340,2,L,5,5,5,5,5,5,3,4,5,5,4.771428571,2
341,3,L,1,1,1,3,2,2,1,1,1,1,1.542857143,0
342,3,L,4,5,5,5,3,5,5,5,5,5,4.6,2
343,3,L,3,2,1,1,1,1,2,1,1,1,1.342857143,0
344,3,L,2,1,2,1,3,3,1,1,1,1,1.657142857,0
345,3,L,5,5,5,4,4,4,4,4,5,5,4.428571429,2
346,3,L,5,5,5,5,5,5,4,4,5,5,4.828571429,2
347,3,L,1,1,1,1,2,2,2,2,2,1,1.514285714,0
348,3,L,3,4,5,5,5,5,5,4,5,5,4.6,2
349,3,L,1,1,1,1,2,3,3,3,1,1,1.714285714,0
350,3,L,4,5,5,5,5,4,4,5,5,5,4.714285714,2
351,4,L,4,4,4,4,4,5,5,5,5,5,4.514285714,2
352,4,L,5,5,5,5,5,3,4,4,4,4,4.371428571,2
353,4,L,5,4,5,4,5,4,3,4,5,5,4.457142857,2
354,4,L,1,1,1,2,3,1,2,2,2,1,1.685714286,0
355,4,L,2,1,3,2,1,3,2,1,1,1,1.6,0
356,4,L,1,2,1,2,3,1,2,1,2,1,1.628571429,0
357,4,L,5,4,5,5,5,5,4,4,5,5,4.771428571,2
358,4,L,5,5,5,5,4,4,4,4,5,5,4.571428571,2
359,4,L,4,5,3,4,5,5,5,3,5,5,4.457142857,2
360,4,L,5,4,5,4,4,4,5,5,5,5,4.542857143,2
361,2,M,3,2,3,3,3,3,3,3,2,3,2.857142857,0
362,2,M,2,2,3,2,2,2,2,2,3,2,2.114285714,0
363,2,M,3,3,2,3,3,3,2,3,3,3,2.914285714,0
364,2,M,2,3,3,2,2,3,3,2,3,2,2.342857143,0
365,2,M,3,2,2,3,3,2,3,3,2,2,2.571428571,0
366,2,M,3,2,3,3,3,3,3,3,3,3,2.942857143,0
367,2,M,3,3,2,3,2,2,2,2,2,3,2.457142857,0
368,2,M,2,2,3,2,2,3,3,3,2,2,2.314285714,0
369,2,M,3,3,2,3,3,2,3,3,3,3,2.857142857,0
370,2,M,3,2,3,3,3,2,3,3,2,3,2.742857143,0
371,3,M,3,2,3,3,3,2,3,3,2,3,2.314285714,0
372,3,M,3,2,3,3,3,2,2,3,3,2,2.342857143,0
373,3,M,3,3,2,3,2,3,3,3,3,3,2.4,0
374,3,M,2,3,3,3,3,3,2,2,3,2,2.285714286,0
375,3,M,3,2,2,3,3,2,3,3,2,3,2.285714286,0
376,3,M,2,2,3,2,3,3,2,3,3,3,2.2,0
377,3,M,3,3,3,3,3,3,3,2,3,3,2.457142857,0
378,3,M,3,2,3,3,3,3,2,3,3,3,2.457142857,0
379,3,M,2,2,3,2,2,2,3,2,3,2,1.885714286,0
380,3,M,3,2,3,3,2,2,3,2,2,3,2.057142857,0
381,4,M,3,2,3,3,3,3,3,3,2,3,2.857142857,0
382,4,M,3,2,3,3,3,3,2,3,3,2,2.742857143,0
383,4,M,3,3,2,3,2,3,3,3,3,3,2.828571429,0
384,4,M,3,3,3,3,3,3,2,3,3,3,2.942857143,0
385,4,M,3,3,2,3,3,2,3,3,3,3,2.857142857,0
386,4,M,3,2,3,3,3,3,2,3,3,3,2.885714286,0
387,4,M,3,3,3,3,3,3,3,3,3,3,3,1
388,4,M,3,2,3,3,3,3,2,3,3,3,2.885714286,0
389,4,M,3,2,2,3,3,3,3,2,3,3,2.8,0
390,4,M,3,3,3,3,2,3,3,3,2,3,2.771428571,0
391,2,N,2,3,1,1,2,2,2,1,2,1,1.628571429,0
392,2,N,2,3,2,2,2,1,2,2,2,1,1.8,0
393,2,N,1,2,1,2,1,1,1,1,1,1,1.2,0
394,2,N,2,1,2,1,2,2,1,1,1,1,1.4,0
395,2,N,2,2,3,2,2,2,3,2,2,1,1.942857143,0
396,2,N,2,3,2,2,2,2,2,2,2,2,2.057142857,0
397,2,N,3,4,5,5,5,5,4,4,5,5,4.542857143,2
398,2,N,2,2,1,2,2,1,1,2,1,1,1.571428571,0
399,2,N,1,1,1,1,1,1,3,1,2,3,1.485714286,0
400,2,N,1,2,2,1,2,1,1,1,1,1,1.228571429,0
401,3,N,2,2,2,1,2,1,2,1,2,1,1.485714286,0
402,3,N,3,3,3,3,3,3,3,3,3,3,3,1
403,3,N,2,3,1,1,1,1,1,2,3,1,1.514285714,0
404,3,N,4,4,3,5,5,5,5,4,4,5,4.571428571,2
405,3,N,4,4,4,4,4,3,5,5,5,5,4.285714286,2
406,3,N,5,5,5,5,5,3,4,5,5,3,4.428571429,2
407,3,N,5,5,4,3,5,4,3,5,5,5,4.457142857,2
408,3,N,1,2,1,2,2,1,2,1,2,1,1.485714286,0
409,3,N,2,3,1,1,2,3,1,1,2,1,1.685714286,0
410,3,N,3,3,3,3,1,1,1,1,1,1,1.685714286,0
411,4,N,4,5,3,5,5,3,4,5,5,5,4.542857143,2
412,4,N,3,2,1,1,1,1,1,1,3,3,1.742857143,0
413,4,N,5,5,5,5,5,4,4,4,4,5,4.628571429,2
414,4,N,5,3,5,3,4,4,5,5,4,5,4.257142857,2
415,4,N,2,3,2,3,1,2,1,1,1,3,1.942857143,0
416,4,N,5,5,5,5,4,4,4,4,4,4,4.342857143,2
417,4,N,5,5,5,5,3,4,4,4,5,4,4.285714286,2
418,4,N,1,2,3,3,2,1,1,1,1,3,1.828571429,0
419,4,N,3,5,4,4,5,3,5,5,5,5,4.371428571,2
420,4,N,4,3,5,4,5,5,5,5,5,5,4.628571429,2
421,2,O,2,3,2,3,2,2,3,3,4,3,2.685714286,0
422,2,O,5,5,5,5,5,4,4,4,3,5,4.542857143,2
423,2,O,3,4,5,3,4,5,5,5,5,5,4.285714286,2
424,2,O,3,4,3,5,5,5,5,3,5,5,4.428571429,2
425,2,O,5,5,5,4,4,4,4,4,5,5,4.428571429,2
426,2,O,5,5,5,5,5,5,3,4,4,4,4.542857143,2
427,2,O,3,3,3,3,3,3,3,3,3,3,3,1
428,2,O,4,4,3,4,4,3,2,3,4,3,3.485714286,1
429,2,O,5,3,5,5,5,5,5,5,5,5,4.885714286,2
430,2,O,5,5,5,5,5,5,3,4,5,5,4.771428571,2
431,3,O,4,4,4,4,4,4,4,4,4,4,4,2
432,3,O,4,5,5,5,3,5,5,5,5,5,4.6,2
433,3,O,5,5,5,5,5,5,5,5,5,5,5,2
434,3,O,3,3,4,4,3,4,4,4,3,4,3.6,1
435,3,O,5,5,5,4,4,4,4,4,5,5,4.428571429,2
436,3,O,5,5,5,5,5,5,4,4,5,5,4.828571429,2
437,3,O,4,4,3,4,5,4,5,4,4,4,4.171428571,2
438,3,O,3,4,5,5,5,5,5,4,5,5,4.6,2
439,3,O,1,1,1,1,2,3,3,3,1,1,1.714285714,0
440,3,O,4,5,5,5,5,4,4,5,5,5,4.714285714,2
441,4,O,4,4,4,4,4,5,5,5,5,5,4.514285714,2
442,4,O,5,5,5,5,5,3,4,4,4,4,4.371428571,2
443,4,O,5,4,5,4,5,4,3,4,5,5,4.457142857,2
444,4,O,5,5,3,3,4,5,3,4,4,3,3.914285714,1
445,4,O,2,3,3,2,3,3,2,3,3,1,2.4,0
446,4,O,3,4,4,4,4,4,4,3,5,4,3.857142857,1
447,4,O,5,4,5,5,5,5,4,4,5,5,4.771428571,2
448,4,O,5,5,5,5,4,4,4,4,5,5,4.571428571,2
449,4,O,4,5,3,4,5,5,5,3,5,5,4.457142857,2
450,4,O,5,4,5,4,4,4,5,5,5,5,4.542857143,2
